20231218 033900;16837;16837.25;16836.5;16836.75;25
20231218 034000;16836.75;16837;16836.75;16836.75;10
20231218 034100;16836.75;16837.5;16836.5;16837;31
20231218 034200;16837;16837.25;16836.75;16837;11
20231218 034300;16837;16837.75;16836.25;16837.75;28
20231218 034400;16837.75;16839;16837.75;16838.25;63
20231218 034500;16838.25;16838.75;16838.25;16838.75;24
20231218 034600;16838.75;16841;16838.75;16840.5;54
20231218 034700;16840.5;16842.25;16840.5;16842;93
20231218 034800;16842;16842;16840.5;16841;37
20231218 034900;16841.25;16841.25;16839.5;16840;24
20231218 035000;16840.25;16840.75;16839.75;16840.25;23
20231218 035100;16841;16842.75;16840.5;16842.75;64
20231218 035200;16842.75;16845.75;16842.75;16844.75;215
20231218 035300;16845;16845.5;16843.5;16844.25;80
20231218 035400;16844.5;16844.5;16843.5;16843.5;20
20231218 035500;16843.5;16844;16842.25;16842.25;55
20231218 035600;16842.5;16843.5;16842.5;16842.5;45
20231218 035700;16842.5;16843;16842.5;16842.5;16
20231218 035800;16842.75;16843.25;16842.25;16842.5;34
20231218 035900;16843;16843;16841.5;16841.75;53
20231218 040000;16841.75;16842.75;16841.75;16842;31
20231218 040100;16841.75;16842.25;16841.5;16842;20
20231218 040200;16841.5;16841.5;16838.75;16839.5;88
20231218 040300;16839.75;16841;16839.75;16840.5;32
20231218 040400;16840.5;16841.25;16840;16840.75;26
20231218 040500;16840.25;16841;16839.75;16839.75;34
20231218 040600;16840.25;16840.5;16839.75;16840.5;14
20231218 040700;16840.75;16843.25;16840.5;16842.75;37
20231218 040800;16843;16844.5;16842.75;16843.5;39
20231218 040900;16843.25;16844;16842.25;16843.25;56
20231218 041000;16843.25;16844;16843.25;16844;29
20231218 041100;16843.5;16844.25;16843;16843.5;33
20231218 041200;16843.25;16843.5;16843.25;16843.25;9
20231218 041300;16843;16844.5;16843;16844;18
20231218 041400;16844.5;16845;16844;16844.25;60
20231218 041500;16844.25;16844.75;16843.25;16844;23
20231218 041600;16843.5;16843.75;16842.75;16843.5;36
20231218 041700;16843;16843.5;16843;16843.25;13
20231218 041800;16843.25;16843.75;16843;16843.5;12
20231218 041900;16843.75;16845.25;16843.75;16845;31
20231218 042000;16844.75;16844.75;16844.25;16844.5;5
20231218 042100;16844.75;16844.75;16843;16843;29
20231218 042200;16843.25;16843.75;16843.25;16843.5;11
20231218 042300;16843.75;16844.75;16843.75;16844.75;47
20231218 042400;16844.75;16846.75;16843.75;16844.75;159
20231218 042500;16844.75;16849.25;16844.75;16849.25;214
20231218 042600;16849.5;16849.75;16848.75;16848.75;121
20231218 042700;16849.25;16849.25;16847.75;16848;50
20231218 042800;16848.25;16848.5;16847;16847.25;63
20231218 042900;16846.75;16846.75;16846;16846.5;13
20231218 043000;16846.5;16846.5;16846;16846.25;18
20231218 043100;16846.25;16847;16846.25;16846.75;14
20231218 043200;16846.5;16847;16846.25;16846.25;17
20231218 043300;16846;16846.5;16845;16845.5;39
20231218 043400;16845.5;16846.5;16845.5;16845.5;51
20231218 043500;16845.75;16846;16845.25;16846;49
20231218 043600;16845.75;16846.5;16845.5;16845.5;23
20231218 043700;16845.25;16845.5;16844.75;16844.75;7
20231218 043800;16844.75;16844.75;16844;16844.5;41
20231218 043900;16844.25;16846;16844.25;16846;25
20231218 044000;16846.25;16846.75;16846.25;16846.75;23
20231218 044100;16847;16850;16847;16849.75;117
20231218 044200;16849.5;16851.25;16849.5;16850;111
20231218 044300;16850;16850.25;16849.5;16849.75;27
20231218 044400;16850;16851;16849.25;16850.25;66
20231218 044500;16850.5;16851.75;16850.25;16851.5;84
20231218 044600;16851.5;16851.75;16850.25;16850.5;31
20231218 044700;16850.5;16851.25;16850.5;16850.75;17
20231218 044800;16850.75;16850.75;16850.25;16850.5;14
20231218 044900;16850;16850.75;16849.5;16850;18
20231218 045000;16850;16850.25;16849.25;16849.5;54
20231218 045100;16849.75;16851;16849.75;16850.75;31
20231218 045200;16850.75;16851;16850.25;16850.25;22
20231218 045300;16850.25;16850.5;16850;16850.5;24
20231218 045400;16850.75;16851;16850.25;16850.75;19
20231218 045500;16851;16851.25;16851;16851;7
20231218 045600;16851.25;16852;16851.25;16852;31
20231218 045700;16852;16852.5;16852;16852.25;30
20231218 045800;16852.25;16853;16851.75;16852.5;54
20231218 045900;16852.5;16853.25;16852.5;16852.75;24
20231218 050000;16852.5;16852.5;16852;16852.5;44
20231218 050100;16852.25;16852.75;16850.75;16851.25;77
20231218 050200;16850.75;16852.75;16850.75;16852.5;42
20231218 050300;16852.5;16852.75;16851.75;16852;36
20231218 050400;16852;16852.75;16851.5;16852;44
20231218 050500;16851.75;16852.25;16851.5;16851.75;11
20231218 050600;16851.25;16852.5;16851.25;16852.5;19
20231218 050700;16851.75;16853.25;16851.75;16852.75;48
20231218 050800;16852.5;16853.5;16852;16853;32
20231218 050900;16853.25;16853.75;16852.75;16853.5;59
20231218 051000;16853.5;16854;16853;16853;34
20231218 051100;16852.5;16852.75;16852.25;16852.75;47
20231218 051200;16852.5;16853.25;16851.75;16852.75;37
20231218 051300;16852.75;16853.75;16852.75;16852.75;44
20231218 051400;16852.75;16853.25;16851.75;16852.75;44
20231218 051500;16852.75;16853;16852.75;16853;15
20231218 051600;16852.75;16854.25;16852.75;16853.5;48
20231218 051700;16853.75;16854.5;16853.25;16854;25
20231218 051800;16853.75;16853.75;16853.25;16853.5;22
20231218 051900;16853.25;16853.75;16853;16853.75;6
20231218 052000;16853.5;16853.5;16853.25;16853.25;5
20231218 052100;16853.25;16854;16853;16853.75;37
20231218 052200;16853.25;16856.75;16853.25;16855.75;143
20231218 052300;16855.75;16855.75;16854.5;16855.75;41
20231218 052400;16856;16856.25;16855.5;16856.25;36
20231218 052500;16856.25;16857.5;16856;16856.75;60
20231218 052600;16856.75;16857;16856;16856.25;32
20231218 052700;16856;16856.5;16855.75;16856.5;28
20231218 052800;16856.5;16857;16856.5;16856.75;13
20231218 052900;16857;16857;16856;16856.5;17
20231218 053000;16856.75;16858.75;16856.75;16858.25;71
20231218 053100;16858;16858.25;16857.25;16857.75;33
20231218 053200;16858.25;16858.25;16856;16856.75;28
20231218 053300;16856.5;16856.5;16855.5;16856.5;21
20231218 053400;16856;16856.75;16856;16856.75;22
20231218 053500;16856.75;16856.75;16856;16856.25;15
20231218 053600;16856;16856.25;16855.5;16856;27
20231218 053700;16855.5;16856;16855.5;16856;13
20231218 053800;16855.75;16856.25;16855.5;16856;19
20231218 053900;16856;16857;16856;16856.25;28
20231218 054000;16856.75;16856.75;16856.25;16856.5;17
20231218 054100;16857;16857;16854.5;16854.5;68
20231218 054200;16854.5;16855.5;16854.25;16855.25;35
20231218 054300;16855;16855.5;16854.25;16855.25;37
20231218 054400;16855.5;16855.75;16855.25;16855.75;20
20231218 054500;16856;16856.25;16855.75;16856;17
20231218 054600;16855.5;16856;16854.75;16854.75;22
20231218 054700;16855;16856;16854.75;16856;24
20231218 054800;16855.75;16855.75;16854.5;16854.5;9
20231218 054900;16854.25;16855;16854.25;16854.75;32
20231218 055000;16854.5;16855;16854.25;16854.75;17
20231218 055100;16854.5;16854.75;16853;16853.5;66
20231218 055200;16853.5;16854.25;16853.5;16853.5;15
20231218 055300;16853.25;16853.25;16852.5;16853.25;50
20231218 055400;16853;16853.25;16852.75;16852.75;38
20231218 055500;16852.5;16853;16852;16853;38
20231218 055600;16853;16854.75;16853;16854.5;45
20231218 055700;16854.5;16855;16854;16854.75;35
20231218 055800;16855;16855;16853.75;16854.25;26
20231218 055900;16854.75;16855.25;16853.5;16853.5;28
20231218 060000;16853;16853.5;16853;16853.25;13
20231218 060100;16853.5;16854;16852.5;16852.5;26
20231218 060200;16852.25;16852.5;16851.25;16851.5;41
20231218 060300;16851.5;16851.75;16850.5;16851.25;46
20231218 060400;16851.25;16851.75;16850.75;16851.75;38
20231218 060500;16851.5;16853;16851.25;16852;38
20231218 060600;16852.75;16854.75;16852.5;16854.25;87
20231218 060700;16854.5;16855;16854.25;16855;40
20231218 060800;16855.25;16855.75;16854.5;16855;32
20231218 060900;16854.75;16855.25;16853.75;16855;44
20231218 061000;16855.5;16856;16855.25;16855.25;36
20231218 061100;16855.25;16857;16855;16857;27
20231218 061200;16857;16858.25;16856.75;16857.75;44
20231218 061300;16858;16858;16856;16856.75;36
20231218 061400;16856.75;16857.75;16856.75;16857.25;46
20231218 061500;16857.5;16857.5;16856.75;16856.75;33
20231218 061600;16857;16858.5;16856.75;16857.5;59
20231218 061700;16857.5;16858.5;16857.25;16857.25;67
20231218 061800;16857.25;16858.25;16856.75;16856.75;25
20231218 061900;16856.5;16856.5;16855;16856;74
20231218 062000;16856;16856.5;16855;16855.25;19
20231218 062100;16855.25;16855.75;16854.75;16855.25;22
20231218 062200;16855.5;16856;16855.5;16855.75;9
20231218 062300;16855.5;16856;16854.75;16856;18
20231218 062400;16855.75;16856;16855.5;16856;13
20231218 062500;16856;16856.25;16855;16856.25;14
20231218 062600;16856;16856.25;16854;16854.75;81
20231218 062700;16854.75;16855.5;16854.25;16855;32
20231218 062800;16855;16856.75;16855;16855.75;59
20231218 062900;16855.75;16856.5;16855.75;16856.25;13
20231218 063000;16856.25;16857.5;16855.75;16857.5;44
20231218 063100;16857.5;16857.5;16856.25;16856.25;37
20231218 063200;16856.25;16857;16856;16856;31
20231218 063300;16855.75;16856.25;16855.75;16855.75;16
20231218 063400;16855.75;16856;16855;16855;26
20231218 063500;16854.75;16854.75;16853;16853.25;75
20231218 063600;16853.25;16853.25;16852.25;16853;75
20231218 063700;16853.25;16854;16852.5;16853.75;32
20231218 063800;16853.5;16854.25;16853;16853;18
20231218 063900;16853.5;16853.5;16852;16853;37
20231218 064000;16853;16853.25;16852;16852.75;48
20231218 064100;16852.75;16852.75;16851.5;16851.75;26
20231218 064200;16851.5;16851.5;16848.75;16849.25;126
20231218 064300;16849.25;16849.5;16848.5;16848.75;22
20231218 064400;16848.75;16849;16847.5;16848.5;72
20231218 064500;16848;16848.75;16848;16848.25;33
20231218 064600;16848;16848.25;16846.25;16847.25;134
20231218 064700;16847.5;16848.5;16845.25;16845.5;129
20231218 064800;16845.5;16846.25;16845;16846.25;24
20231218 064900;16846;16846.25;16845.75;16845.75;21
20231218 065000;16846;16846.5;16844.25;16844.5;80
20231218 065100;16845;16845.75;16844;16844.75;68
20231218 065200;16844.5;16845;16844.25;16845;30
20231218 065300;16844.5;16845;16843.5;16844.5;75
20231218 065400;16844.5;16845;16843.75;16845;40
20231218 065500;16845.25;16845.25;16842.25;16842.25;74
20231218 065600;16842;16843.75;16842;16842.5;85
20231218 065700;16842.75;16844.25;16842.75;16844.25;41
20231218 065800;16844.25;16846;16844;16845.5;110
20231218 065900;16845;16845.75;16844;16844.75;57
20231218 070000;16845;16845;16843.75;16843.75;22
20231218 070100;16844.25;16845;16842.5;16843.75;121
20231218 070200;16843.75;16843.75;16840.5;16841.5;163
20231218 070300;16841.75;16841.75;16835.75;16837.5;338
20231218 070400;16838;16838.25;16836.25;16837.25;97
20231218 070500;16837.25;16841.25;16837.25;16840.75;167
20231218 070600;16840.75;16842.75;16840.5;16842;118
20231218 070700;16842.25;16842.25;16839.75;16840.5;101
20231218 070800;16839.75;16841;16839.25;16840.25;82
20231218 070900;16840;16841.25;16839.5;16840.25;28
20231218 071000;16841;16841.75;16840.25;16840.25;40
20231218 071100;16840.5;16842.5;16838.5;16842.5;100
20231218 071200;16842.5;16843.75;16841.75;16843.75;64
20231218 071300;16843.25;16843.5;16842;16843;41
20231218 071400;16843;16844;16842.5;16843.75;38
20231218 071500;16843.75;16844.5;16843.5;16843.75;29
20231218 071600;16844;16844;16842;16842;42
20231218 071700;16842.25;16843.5;16842.25;16843;55
20231218 071800;16843.25;16843.25;16841.75;16842.25;34
20231218 071900;16842.25;16842.75;16840.75;16840.75;48
20231218 072000;16841.5;16841.75;16840.5;16841;30
20231218 072100;16841;16841.75;16840.75;16841.5;33
20231218 072200;16841.75;16842.25;16840;16841;56
20231218 072300;16840.75;16842;16840;16841.75;59
20231218 072400;16842;16843;16840;16840.5;54
20231218 072500;16840.25;16840.25;16838.5;16839.25;52
20231218 072600;16838.75;16839.5;16837.75;16839;37
20231218 072700;16839.25;16842.25;16839;16842.25;27
20231218 072800;16842.5;16843.5;16842;16842;33
20231218 072900;16842.5;16843;16841.75;16842.5;22
20231218 073000;16842.25;16842.75;16841.5;16842;40
20231218 073100;16842.5;16845.5;16842.5;16844.75;104
20231218 073200;16845;16845.25;16843.5;16844;50
20231218 073300;16843.25;16843.75;16842;16843.75;57
20231218 073400;16843.75;16844;16842.25;16843.5;42
20231218 073500;16843;16843;16841;16842.25;75
20231218 073600;16842.75;16846.75;16842.5;16846.75;122
20231218 073700;16847;16847;16845.5;16846.25;82
20231218 073800;16846;16846.5;16845.25;16846.25;26
20231218 073900;16846;16849.25;16846;16848.25;100
